token,amount,start,end,owner,newowner,duration
752,100,1678374251,1804118400,0x57986e0f27ad2997f06f960c86f962b9e5dd4d00,,1455
753,400,1678374287,1804118400,0xe9442731e5c6db811b2efaef1e0d9abe62bf30db,,1455
755,100,1678374287,1804118400,0xe1ebb3c8f3d7976f993ba2dc15955b6ea89daa70,,1455
756,100,1678374299,1804118400,0xc184d2c0b2dfbed1432a11054e451f1a469c5897,,1455
757,100,1678374299,1804118400,0x57986e0f27ad2997f06f960c86f962b9e5dd4d00,,1455
758,100,1678374347,1804118400,0x6945b43512cf7dabf002533bc4a01a49fd920372,,1455
759,100,1678374419,1804118400,0x57986e0f27ad2997f06f960c86f962b9e5dd4d00,,1455
760,100,1678374431,1804118400,0xf9bf5735755319da8cc648a392d58c0e639ebe28,,1455
761,100,1678374491,1804118400,0x8b9c90edf20816342eb4704359899e471a2beb67,,1455
762,100,1678374587,1804118400,0x857db2aa6295cce3bb4ba4f11f81c0fd58a37b6e,,1455
764,100,1678374815,1804118400,0x5e48de61d7ee32c5ae30d434d792dd848d3dde35,,1455
765,115,1678374923,1804118400,0xfee97d0db443c825459f740e070beb0d782457a5,,1455
766,100,1678374935,1804118400,0x4dff6c3c5d0f3490b5f8874b1556e3360b5bb93d,,1455
767,100,1678374971,1804118400,0x21606ee18fc1c9b398c25f56e98e6035ab434299,,1455
768,100,1678375007,1804118400,0x57986e0f27ad2997f06f960c86f962b9e5dd4d00,,1455
769,100,1678375055,1804118400,0x0040daac32d83c78546ae36da42a496b28ab09e1,,1455
770,100,1678375115,1804118400,0x5c8762d3e00d60a2335220ca47dd5a7ee9f7f3d0,,1455
771,100,1678375211,1804118400,0x540e41e73f682e976db5e6b85fe11e7b438d30e9,,1455
772,100,1678375211,1804118400,0x103b9947f46e033a3944e8f4cd7f9094c7e32bec,,1455
773,100,1678375259,1804118400,0xed420f5f00186fa868aff815f9f5725be1cadc6d,,1455
774,100,1678375295,1804118400,0x57986e0f27ad2997f06f960c86f962b9e5dd4d00,,1455
775,100,1678375343,1804118400,0x4415d2b6022634826976ab797fd26f1f7e7ea347,,1455
776,100,1678375439,1804118400,0x41f8cd92ebc079ca8392c69ca72e30751dfdc166,,1455
777,100,1678375463,1804118400,0x5078bd10db4b5005004ad6b5910f025b33f18fb2,,1455
778,100,1678375487,1804118400,0xc661384239e4099df0e3fde9f2cc02b10c5c5387,,1455
779,100,1678375547,1804118400,0xad47c8b0d224c4a9dd431b2877ccdb886eb52949,,1455
780,100,1678375811,1804118400,0x37f31de56cd8844c8170c54877a201af3541ae12,,1455
781,100,1678375955,1804118400,0x4dff6c3c5d0f3490b5f8874b1556e3360b5bb93d,,1455
782,100,1678375967,1804118400,0x4639a3a9ca83f496adaef4d1e2bfa82bced7921f,,1455
783,100,1678376039,1804118400,0x8af163e286773ba2d80912cb2f18efdad51cb2ab,0x7e44bA2f5f42Aa7c5da1Be152737d376A57b8377,1455
784,100,1678376051,1804118400,0x4dff6c3c5d0f3490b5f8874b1556e3360b5bb93d,,1455
785,100,1678376075,1804118400,0xf1e59a9e96afaf1ae0e3e61a5560c977368b5e29,,1455
786,100,1678376147,1804118400,0x4dff6c3c5d0f3490b5f8874b1556e3360b5bb93d,,1455
787,100,1678376183,1804118400,0x216752d7d00a94dd4ebcc44d4559119b7dcff3a6,,1455
788,100,1678376195,1804118400,0x57f65790fa373e1c74ec570048a2c7b10668ad93,,1455
789,100,1678376303,1804118400,0xd12f7b377a09b318ca6c5cc9c391638fc913c9ac,,1455
790,100,1678376351,1804118400,0x44933fcd38823510b05671e97b4a5c873ef03827,,1455
791,100,1678376399,1804118400,0x2c04892c550b7824ec3fb1c9c5a7f33bf6234128,,1455
792,100,1678376435,1804118400,0x350a885ea8744c28a26e6b874dd7a50c5d0e72be,,1455
794,100,1678376687,1804118400,0xe41fb5c86a81ff8a622fcba514ef85aa8107afb3,,1455
795,100,1678376699,1804118400,0xc234ed91e5a2ba62d8b0202350b47e1bb2611a83,,1455
796,100,1678376747,1804118400,0x1f906ab7bd49059d29cac759bc84f9008dbf4112,,1455
797,100,1678376783,1804118400,0xd23e5d6a6022fdd32566f47f2a3ddc3c8e9fe804,,1455
798,100,1678376783,1804118400,0xd1face6de6666e36d4601d7a5a99f035cc05d7c3,,1455
799,100,1678376819,1804118400,0xc91e4c173f5a51e9ad48a06c54edd69aad535427,,1455
800,100,1678376903,1804118400,0xc76410870aa6157ba8b8852d1f79ac74c39b043d,,1455
801,100,1678377059,1804118400,0x30c41aa8676a64f44a8b58ba92fbd631e2d486b6,,1455
802,100,1678377095,1804118400,0xcccc1ae0aa9846f44a5978942b266260c3b5b9cd,,1455
804,100,1678377131,1804118400,0x11d90c7d8907f81ff159c9c815b8c442f90da6ce,,1455
805,100,1678377155,1804118400,0x12b8f1c47d93d7e74e5191ea11d653896686682f,,1455
806,100,1678377227,1804118400,0x0e14b09cd66728ae56580c00a5cbefa4bcfb753f,,1455
807,100,1678377251,1804118400,0x06d7e91ca4337e1bcc2192996eeb205a93d4ebbb,,1455
808,100,1678377263,1804118400,0x77692ec8dff80d651c4e27574234429861e06a8f,,1455
809,100,1678377323,1804118400,0xf954248fa88b5d0720611f4edfdc53dcec984454,,1455
810,100,1678377503,1804118400,0x57986e0f27ad2997f06f960c86f962b9e5dd4d00,,1455
811,100,1678377719,1804118400,0xc7daecb3b428fb1c450d311e2a558bd00e182c71,,1455
812,100,1678378271,1804118400,0x57986e0f27ad2997f06f960c86f962b9e5dd4d00,,1455
813,100,1678378343,1804118400,0x857db2aa6295cce3bb4ba4f11f81c0fd58a37b6e,,1455
814,100,1678378475,1804118400,0xd5a8d8bda463a5b36ea9c42605e5e3029ee49623,,1455
815,100,1678378871,1804118400,0xb3dfdea360ae38779b8fd9645290a46f939caed0,,1455
816,100,1678379015,1804118400,0x103b9947f46e033a3944e8f4cd7f9094c7e32bec,,1455
818,100,1678379051,1804118400,0xd967b64cea8e40df4f03333679b39880579aefe1,,1455
820,100,1678379423,1804118400,0x4ee470e115b1eb569920725093c41430eb528e95,,1455
821,100,1678379471,1804118400,0xce8b14cebe96ae229f05fbb47b12869e1e99b73e,,1455
823,100,1678379999,1804118400,0x3bf43d5f01e2de17875111cd2b86aea6a08e3704,,1455
824,100,1678380191,1804118400,0x0c9a01a29d64a4c54497f2780a1f6a49bd89ee97,,1455
825,100,1678380275,1804118400,0x1afd6ccae0866ad6ea739e40131d0eaa50dd1573,,1455
826,100,1678380611,1804118400,0x659082a1b071fe769fd4fc8acc3c056986375081,,1455
827,100,1678382231,1804118400,0x33293ae4890eed51c49861ddd9c042f8a6199fea,,1455
828,100,1678382531,1804118400,0x78529a5325a7cbfe0208a6fe99a829ea28b09946,,1455
829,100,1678382783,1804118400,0xe48ff39b6811fd3bc5c81b8eb2d7a2c5b2604863,,1455
830,100,1678382843,1804118400,0x33293ae4890eed51c49861ddd9c042f8a6199fea,,1455
832,100,1678382927,1804118400,0x33293ae4890eed51c49861ddd9c042f8a6199fea,,1455
833,100,1678382987,1804118400,0x33293ae4890eed51c49861ddd9c042f8a6199fea,,1455
834,100,1678383611,1804118400,0x46df537be86be25e287404ea2d8c204f45b27f3d,,1455
835,100,1678384091,1804118400,0x06c6c102a99aef64a89882f5f407f3c2de5ae9cc,,1455
836,100,1678384667,1804118400,0x270595e1e45e4d28e8eda95747f2e222aaa755ea,,1455
837,100,1678384967,1804118400,0x5637b65a9b56b2d6615e4f847ebe832ceef50ba1,,1455
838,100,1678385027,1804118400,0x5637b65a9b56b2d6615e4f847ebe832ceef50ba1,,1455
839,100,1678385891,1804118400,0x58f51054dd23c19b9cc1e59461bedbf85757df0b,,1455
840,100,1678389311,1804118400,0x686f945ea0ce22c6e30923fdd5f8802d277f938a,,1455
841,100,1678390571,1804118400,0x4712ee1edcdd60a2d700609c02636e123c2a2f95,,1455
842,100,1678390631,1804118400,0x70008ba343cfe341473191bae00b169bc834d77c,,1455
843,100,1678391003,1804118400,0x2cafe9cba9da5a49e3ff28eb63958c2583cd552a,,1455
844,100,1678391063,1804118400,0x103b9947f46e033a3944e8f4cd7f9094c7e32bec,,1455
845,100,1678398227,1804118400,0x74464d7e3e8d4e89efc8b526d9afca0fd670bf61,,1455
846,100,1678399499,1804118400,0x857db2aa6295cce3bb4ba4f11f81c0fd58a37b6e,,1455
847,100,1678400267,1804118400,0x857db2aa6295cce3bb4ba4f11f81c0fd58a37b6e,,1455
848,100,1678400543,1804118400,0x51ecc9e8efdd18f740cc1791f6d55109ebec7ac1,,1455
849,100,1678401443,1804118400,0x1ff4c0ae0f386c16d297d7580b872da90fadae2c,,1455
850,100,1678402535,1804118400,0x3be8aecc8a97d93137c3570a45a5950ab7bae99d,,1455
851,100,1678402799,1804118400,0xd3022599033430bf3fdfb6d9ce41d3cda7e20245,,1455
852,100,1678402823,1804118400,0xa9164c213fd8d496ba0a5624b4b29a21bbd45e9c,,1455
853,100,1678403819,1804118400,0xb695010aa556bcd55ad096234a0a0816c6efee44,,1455
854,100,1678403963,1804118400,0x103b9947f46e033a3944e8f4cd7f9094c7e32bec,,1455
855,100,1678404371,1804118400,0x4c4c0cdaf59d347d73e2a10d3aef6c72b30a5f72,,1455
856,100,1678404419,1804118400,0x103b9947f46e033a3944e8f4cd7f9094c7e32bec,,1455
857,100,1678404863,1804118400,0x84400c5e12bcbf953fb01f61695733ccc5f260bc,,1455
858,100,1678404947,1804118400,0x0b770d8d86c4d23ae4f8d5da9374cb64d77e2f3c,,1455
859,206,1678406039,1804118400,0xe6852064dd70d3c956cb58bd75c4359606500efa,,1455
860,100,1678407287,1804118400,0x5d4491c1ac5c5915aa981ead91039434ac208b97,,1455
861,100,1678407551,1804118400,0x768ee9e25aa1d8f5d36c649d1e1d99d8565646eb,,1455
862,100,1678413071,1804118400,0x5435dc50ff2a145f69afb05e7cc8b12fb629a17b,,1455
863,100,1678413251,1804118400,0x1af39fb2578c1fe55439840f586f7bed40e8126c,,1455
864,100,1678413251,1804118400,0xbcb8295d192b1ee9b61b0c89cff33f8d840966d4,,1455
865,100,1678413251,1804118400,0xb75d94b05156938df46ab456e33ce4c9cdf93d73,,1455
866,100,1678413959,1804118400,0x733ab33409a1f7e24075c1869a81305b653bf2cf,,1455
867,100,1678414187,1804118400,0xee5cb2df73e9e810dd4d6216cfef9358053b319c,,1455
868,100,1678414343,1804118400,0xe41fb5c86a81ff8a622fcba514ef85aa8107afb3,,1455
869,100,1678414487,1804118400,0x7fc663ea0d509a53282b1b54249a6290388438a2,,1455
870,100,1678414907,1804118400,0x19dd9902ffe25930315b98cc5c0f6f04dc844a53,,1455
871,100,1678418627,1804118400,0x103b9947f46e033a3944e8f4cd7f9094c7e32bec,,1455
872,100,1678418699,1804118400,0x103b9947f46e033a3944e8f4cd7f9094c7e32bec,,1455
873,100,1678418951,1804118400,0x69ae243098ca90e0e86cd86fb4fe76b792554b41,,1455
874,100,1678419419,1804118400,0xb4eb7610c445d25f616edb02e8034c6fdd997cc9,,1455
875,100,1678419539,1804118400,0x51ecc9e8efdd18f740cc1791f6d55109ebec7ac1,,1455
876,100,1678419647,1804118400,0x29f0ebfb14e46128a0df60c760b1e42c8e35549a,,1455
877,100,1678419887,1804118400,0x103b9947f46e033a3944e8f4cd7f9094c7e32bec,,1455
878,100,1678422323,1804118400,0x6b9a5a31af69c6c704a9b705e4eff0d7a0a2e20e,,1455
879,100,1678424507,1804118400,0x17bc9331ff977cab492d76a094683187b6bfbe48,,1455
880,100,1678424903,1804118400,0xbfcff3aa2579219ea47bbdc783d3e5afb2174895,,1455
881,100,1678425131,1804118400,0x12d641dd8ebd0c59b3c0fbd89b8100e35261e726,,1455
882,100,1678425143,1804118400,0xf661ee1a3dc61ff13ad52583833ea0d95fa00f96,,1455
883,100,1678425239,1804118400,0xbfcff3aa2579219ea47bbdc783d3e5afb2174895,,1455
884,100,1678425371,1804118400,0xf661ee1a3dc61ff13ad52583833ea0d95fa00f96,,1455
885,100,1678426379,1804118400,0x8b9c90edf20816342eb4704359899e471a2beb67,,1455
886,100,1678426955,1804118400,0x8ada63fdbaf414af7eb9b48deebef4f27ddb06ca,,1455
888,100,1678427651,1804118400,0xb4eb7610c445d25f616edb02e8034c6fdd997cc9,,1455
889,100,1678428203,1804118400,0x103b9947f46e033a3944e8f4cd7f9094c7e32bec,,1455
890,2098,1678428527,1804118400,0xe48ff39b6811fd3bc5c81b8eb2d7a2c5b2604863,,1455
891,100,1678428911,1804118400,0x103b9947f46e033a3944e8f4cd7f9094c7e32bec,,1455
892,100,1678429643,1804118400,0x4ca0902cfdfc1a89383f7303c0a357b3ab1ab5cb,,1455
893,600,1678429703,1804118400,0xb0be813ab2c9b75049431cf764cead97faaf5368,,1455
894,100,1678429715,1804118400,0x63b38cfd568b5ba7f3e124b5a70603262d834e5f,,1455
895,100,1678429823,1804118400,0x63b38cfd568b5ba7f3e124b5a70603262d834e5f,,1455
899,100,1678430447,1804118400,0x399a0ab358cd880b7df71896cdc8cc233ec1134a,,1455
900,100,1678430819,1804118400,0x298681277a64b8ee68e663bc1bf6c38518fb8371,,1455
901,100,1678431599,1804118400,0xec099da9ea96c4ccfefc9f2438ca750991d44188,,1455
902,100,1678432355,1804118400,0x1ff5476b447250ac5782ef95746c6142ace00cbf,,1455
903,100,1678432763,1804118400,0x3040b76bdd4d73472036cf9845e9a87008123946,,1455
904,100,1678433027,1804118400,0x103b9947f46e033a3944e8f4cd7f9094c7e32bec,,1455
906,100,1678433267,1804118400,0xf661ee1a3dc61ff13ad52583833ea0d95fa00f96,,1455
907,100,1678433639,1804118400,0x4ee470e115b1eb569920725093c41430eb528e95,,1455
908,100,1678433855,1804118400,0x13940999f20e839628774ebba1a266c9cc829ff2,,1455
909,100,1678433891,1804118400,0x2cafe9cba9da5a49e3ff28eb63958c2583cd552a,,1455
910,100,1678433975,1804118400,0x0d32e30dff9779d13cc9cb9e049248de95278b70,,1455
911,100,1678434335,1804118400,0x6f1de45fd874392055b00733c5e11cb07b364a59,,1455
912,100,1678434407,1804118400,0x103b9947f46e033a3944e8f4cd7f9094c7e32bec,,1455
913,100,1678434971,1804118400,0x60cec6fa60a6880b518f9b78b9422740130ecf9a,,1455
914,100,1678435079,1804118400,0x73e7acb056b29ae391e15eb47b1a01ee220c937c,,1455
915,100,1678436183,1804118400,0xbeb439195367d87184733badb1f4f26a7df9c576,,1455
916,100,1678436747,1804118400,0x06d7e91ca4337e1bcc2192996eeb205a93d4ebbb,,1455
917,100,1678437383,1804118400,0x2439b286197100dce010952548076eedd22a37e8,,1455
918,100,1678437755,1804118400,0x3b2cdb4c4cdfe3248fd722515115826b27bbfb39,,1455
919,100,1678438235,1804118400,0x7c1e8970b36e6a327255035314f6f7b57c20eb58,,1455
920,100,1678438391,1804118400,0xb844489ab4c2ae18213c03b352784d9c1a51fc4f,,1455
922,100,1678439627,1804118400,0xb695010aa556bcd55ad096234a0a0816c6efee44,,1455
923,100,1678439807,1804118400,0x002e50c13897f66ff0ee29a15e01bef313c6eb19,,1455
924,100,1678439819,1804118400,0x6c1ebb5e64b587cde90d9a2cf2af6ab25ff04635,,1455
925,100,1678439891,1804118400,0x12301c4090005d42bf8228f54ce6817b9ad34a80,,1455
927,100,1678440155,1804118400,0x2a536d25ff4aa6e750faa85f435f9a6f64d550f5,,1455
928,100,1678440167,1804118400,0x5372accb490a498f9a0ea9d1050932c32e306d8d,,1455
929,100,1678440263,1804118400,0x2de85ecd7067682a3c2efb71536205e89d2900cd,,1455
930,100,1678440275,1804118400,0xbffd1923066174eee3e4ba89bdaac021bd4760e0,,1455
931,100,1678440299,1804118400,0xe3455715d5e782979c0f4df3e82ac8e080a34910,,1455
932,200,1678440383,1804723200,0xb695010aa556bcd55ad096234a0a0816c6efee44,,1462
933,100,1678440395,1804118400,0xad8d00f5188c2ebbcc61b7a8ae09a5c7bb8372a5,,1455
934,100,1678440431,1804118400,0xb695010aa556bcd55ad096234a0a0816c6efee44,,1455
935,100,1678440455,1804118400,0xba4846c704a69e8148ac1d57561a78350c27b3c4,,1455
937,100,1678440503,1804118400,0x5372accb490a498f9a0ea9d1050932c32e306d8d,,1455
938,100,1678440791,1804118400,0x211d88edbb32ccb912c6fe0a01680e74611707f5,,1455
939,100,1678440803,1804118400,0x48731a48591b8a1869fa0f742334532a88b2ce92,,1455
940,100,1678440851,1804118400,0x5372accb490a498f9a0ea9d1050932c32e306d8d,,1455
941,100,1678440851,1804118400,0xb695010aa556bcd55ad096234a0a0816c6efee44,,1455
942,100,1678441247,1804118400,0x3ae9a45bc6606ec1bbde71a98dd2ec6cedabfaab,,1455
944,100,1678441463,1804118400,0xeab8c53291129f7d94c2e081b6c8f9367674628a,,1455
946,100,1678441655,1804118400,0xa75decf7d15d9226140df436405b8d1dc35cc2cc,,1455
947,100,1678442111,1804118400,0x8209b5a720606ba88637d537c7e4be6b8d81cc84,,1455
948,100,1678442111,1804118400,0x9176d642f6df14d2d17de4fa3bfd659246d006d4,,1455
950,100,1678442195,1804118400,0x5e186dbd5330e7c9f827cb031a5a1394ddd49f69,,1455
951,100,1678442195,1804118400,0xa5c0b000eecce92b6ca272a3160b0701b0a0b5cb,,1455
952,100,1678442231,1804118400,0xc69063dc0eb88ca3af087ede50fb90cb4f5177f1,,1455
953,100,1678442255,1804118400,0x28acd968eae9a3c09f02b8f4a8fdd7088ac4a1a8,,1455
954,100,1678442291,1804118400,0x857db2aa6295cce3bb4ba4f11f81c0fd58a37b6e,,1455
955,100,1678442327,1804118400,0x7a56e381295dc6662f777686c28ad12c73cdb450,,1455
956,100,1678442363,1804118400,0x0242303d00d33922db5c32915ab3972c09dda99a,,1455
957,100,1678442591,1804118400,0xf661ee1a3dc61ff13ad52583833ea0d95fa00f96,,1455
958,100,1678442603,1804118400,0x5850e5e31b7dc61180a655fbbce3b37bcc916338,,1455
959,100,1678442639,1804118400,0xa7647b17a1b6a748f451f13f381e489deb706fec,,1455
963,100,1678443551,1804118400,0x788d9a4e3a1117bce6e5b16b91c71fe4aee48c8a,,1455
967,100,1678444187,1804118400,0x5f1f51f416705fd10428cca6623691c3ab86764d,,1455
969,100,1678447451,1804118400,0x6f4cb66f398b5e2cb36b14d7e6c773c93c04d986,,1455
970,100,1678450703,1804118400,0x864d5e402a7eb590b79290552cf70fc95325c426,,1454
971,100,1678452047,1804118400,0xb8221d5fb33c317cfbd912b8ce4bd7c7740faf88,,1454
972,100,1678452131,1804118400,0x5372accb490a498f9a0ea9d1050932c32e306d8d,,1454
974,100,1678453211,1804118400,0x00eb6875abbf6a1affae107ea776a52a7fe55ce6,,1454
975,100,1678453247,1804118400,0x6cf8a2ab9205a2e8c1ea1e29a6651ace633f8226,,1454
977,100,1678454063,1804118400,0x7fe33afe1109a52d7f6311cc0b8b8388d547ea5c,,1454
978,100,1678454855,1804118400,0xbf060ab0b6095189da0fca8102d6b80e0e937c09,,1454
979,100,1678454867,1804118400,0xb66747241e41f0f44d7cd2d9ce0d08febbb7bf0e,,1454
980,100,1678461515,1804118400,0x07b3103f8eceee53f233e58d6b4481edab2784a1,,1454
981,100,1678480391,1804118400,0xe4de25467f9f0e247f478db3f0dd5896750ab305,,1454
982,100,1678482959,1804118400,0xce1ebe497f5ac5d214c52fb37efb36bd137c00da,,1454
983,100,1678487279,1804118400,0xbd60d1a6be7bc900bd748d5eeab7466770a685be,,1454
985,100,1678573247,1804118400,0xb122cc8b0f4648cbd2bd74ba8c78485a75a50d45,,1453
986,100,1678578551,1804118400,0xaefd96038fb15a63351d02be465fe3f7f5e66bf1,,1453
989,100,1678590875,1804723200,0xa1a3331cc412fc9b4be1f6e8e0fe2db20775fe42,,1460
990,100,1678591283,1804723200,0x51ecc9e8efdd18f740cc1791f6d55109ebec7ac1,,1460
991,100,1678598579,1804723200,0xa1a3331cc412fc9b4be1f6e8e0fe2db20775fe42,,1460
992,100,1678601051,1804723200,0xd0d18801e55c24793d062989661ef219b8821e25,,1460
993,100,1678603787,1804723200,0xe87f7d66607bab70fc30812177eddd85725a2925,,1460
994,100,1678607123,1804723200,0xa1a3331cc412fc9b4be1f6e8e0fe2db20775fe42,,1460
995,100,1678612187,1804723200,0x4305559385ac38558235a9e198379bdf8fdcb7be,,1460
996,100,1678616903,1804723200,0xd9e4f4cfe02539164480d8368a11ee1f10b35174,,1460
997,100,1678618775,1804723200,0x19200af6ddb1e1338a1a3b5ea191acdccfe26546,,1460
998,100,1678630439,1804723200,0xff98f3cfa8f203e760c7c24cfc71b1bac9e5670d,,1459
999,35000,1678641611,1709769600,0x23976fb0311d85b2d559e3ed2d0810ebd231cb78,0x7202136d70026DA33628dD3f3eFccb43F62a2469,360
1000,100,1678647455,1804723200,0x872dd89b6bf055f8890f379d797eee22224a005c,,1459
1001,100,1678648007,1804723200,0xf3c60d902f57ab0c36473d7421238dacfd38d1df,,1459
1004,1637,1678684943,1741219200,0x3d82bd8155005dd721dfdc311534cfde980cd11c,,724
1005,1000,1678699931,1804723200,0xf3c60d902f57ab0c36473d7421238dacfd38d1df,,1459
1006,100,1678707947,1804723200,0x4d10ed39382efc7410cf3fd5928dd84599f019e4,,1459
1007,100,1678728395,1804723200,0xc1879c9eee3fc50b72e2e2e38e34e089be5ca905,,1458
1010,304,1678751819,1804723200,0xc298585cb7bca511bfe5f33a1ab44b56a7c9893e,,1458
1011,100,1678774511,1804723200,0x4639a3a9ca83f496adaef4d1e2bfa82bced7921f,,1458
1014,8800,1678784999,1804723200,0xc9485cd3bed4d3f841adc35889591fd4e94c987a,,1458
1016,2000,1678785071,1804723200,0x4ee470e115b1eb569920725093c41430eb528e95,,1458
1020,100,1678788011,1804723200,0xc1879c9eee3fc50b72e2e2e38e34e089be5ca905,,1458
1021,100,1678788311,1804723200,0x4639a3a9ca83f496adaef4d1e2bfa82bced7921f,,1458
1022,100,1678788659,1804723200,0x4639a3a9ca83f496adaef4d1e2bfa82bced7921f,,1458
1023,770,1678901891,1804723200,0xfc2a07c3c71b993a623bd33a9fcd6f5f8c3ba3da,,1456
1024,100,1678913075,1804723200,0x175b1aa14ebf9e0761d998bac8d7960bf0705f45,,1456
1025,100,1678939067,1804723200,0x964b2c3df9f29ded421ab05974306255f20a1f98,,1456
1026,100,1678950143,1804723200,0x3edd4601ef01ef4de4f7a4ea265547580d519be5,,1456
1027,100,1678952447,1804723200,0xabb61b62ef940ce72ae8fea044d48883a0523076,,1456
1028,130,1678957223,1804723200,0x2520dfa2a6b4ac42db6a94eac5dd0e6076d64ac4,,1456
1029,500,1678968611,1804723200,0x5ce3bb14dd7ae28fa059384c12c8a26877b91192,,1455
1031,100,1679016491,1804723200,0x2fc01b8222b501e9478292481cd680c8d95518d6,,1455
1033,11530,1679454371,1805328000,0x51ecc9e8efdd18f740cc1791f6d55109ebec7ac1,,1457
1034,301,1679494823,1805328000,0xda78253d99afaf67ac6f8914e7c72ad3b2e6f7cf,,1456
1039,302,1679633447,1805328000,0x855004782d9ad067fff910a89706bf39dcc11e35,,1455
1040,101,1679639735,1805328000,0xf0a3f27c6995e6b783dacfc6d1bccb7e825ac127,,1455
1041,300,1680453383,1806537600,0x6a38966a2d1e52c423f16af0dd6b2b6351f2a88e,,1459
1042,108,1680468599,1806537600,0x058321f16d41f40a4d07fe53fa9b049e63daee15,,1459
1043,103,1680569903,1806537600,0xa43ee1a79368e2e37db97942bd7e41f6a23cd269,,1458
1044,100,1680602687,1806537600,0xf661ee1a3dc61ff13ad52583833ea0d95fa00f96,,1458
1045,100,1680602723,1806537600,0x5e48de61d7ee32c5ae30d434d792dd848d3dde35,,1458
1046,100,1680602759,1806537600,0x831d9794ba02a2fa81caef8202dff99030cf0415,,1458
1047,101,1680830351,1806537600,0x2c06397b344b15123eb81d4c7219711256248dd8,,1455
1048,150,1681133987,1807142400,0x938febabd090cc0a4c70febb7fc6d8229c9b9790,,1458
1049,200,1682669555,1745452800,0xc8ab4c9f23339d0d464f6a52ee71e7a8be7d7d56,,727
1050,100,1684317311,1810166400,0xf661ee1a3dc61ff13ad52583833ea0d95fa00f96,,1457
1051,100,1684317311,1810166400,0xf661ee1a3dc61ff13ad52583833ea0d95fa00f96,,1457
1052,100,1684317311,1810166400,0xbdbf020c5946e0b88b3eba1ca33cc86627a25145,,1457
1053,100,1684317311,1810166400,0xbdbf020c5946e0b88b3eba1ca33cc86627a25145,,1457
1054,100,1684317311,1810166400,0xbdbf020c5946e0b88b3eba1ca33cc86627a25145,,1457
1055,100,1684317311,1810166400,0xbdbf020c5946e0b88b3eba1ca33cc86627a25145,,1457
1056,100,1684317311,1810166400,0x2cafe9cba9da5a49e3ff28eb63958c2583cd552a,,1457
1057,100,1684317311,1810166400,0x2cafe9cba9da5a49e3ff28eb63958c2583cd552a,,1457
1058,100,1684317311,1810166400,0x6b9a5a31af69c6c704a9b705e4eff0d7a0a2e20e,,1457
1059,100,1684317311,1810166400,0xbdbf020c5946e0b88b3eba1ca33cc86627a25145,,1457
1060,100,1684317311,1810166400,0xf661ee1a3dc61ff13ad52583833ea0d95fa00f96,,1457
1061,100,1684317311,1810166400,0x4ee470e115b1eb569920725093c41430eb528e95,,1457
1062,100,1684317311,1810166400,0x7c1e8970b36e6a327255035314f6f7b57c20eb58,,1457
1063,100,1684317311,1810166400,0x7c1e8970b36e6a327255035314f6f7b57c20eb58,,1457
1064,100,1684317311,1810166400,0xf7fba8a566df2cbc5ab0e46ed7b1d213fa07b7e8,,1457
1065,100,1684317311,1810166400,0x964b2c3df9f29ded421ab05974306255f20a1f98,,1457
1066,100,1684317311,1810166400,0xe2cd812f36781609886139549719a59d746c63ca,,1457
1067,100,1684317311,1810166400,0x857db2aa6295cce3bb4ba4f11f81c0fd58a37b6e,,1457
1068,100,1684317311,1810166400,0x58f51054dd23c19b9cc1e59461bedbf85757df0b,,1457
1069,100,1684317311,1810166400,0xc148aa677d894295e91873ade125ba841c6a7d95,,1457
1070,100,1684317311,1810166400,0x46df537be86be25e287404ea2d8c204f45b27f3d,,1457
1071,100,1684317311,1810166400,0xe48b9fee5cf3dc76b33e62293dc76c9bc337f326,,1457
1072,2000,1684317695,1810166400,0x7c1e8970b36e6a327255035314f6f7b57c20eb58,,1457
1073,500,1685111087,1810771200,0x964b2c3df9f29ded421ab05974306255f20a1f98,,1454
1074,100,1685111219,1810771200,0x6b9a5a31af69c6c704a9b705e4eff0d7a0a2e20e,,1454
1075,100,1685111387,1810771200,0x21c867e8d32498339de42676da2b7fdb833d5c9d,,1454
1077,100,1686670079,1812585600,0x121933280434eaca1f153781e01dcab3f0dbf30f,,1457
1078,500,1686670115,1812585600,0x857db2aa6295cce3bb4ba4f11f81c0fd58a37b6e,,1457
1079,100,1686738179,1812585600,0x2950cd304d965dc08da593396a6d8832052ed6f9,,1457
1080,100,1686738203,1812585600,0x19972f3dc1226e966ff4d7201e5c8125d50ff596,,1457
1081,100,1686738239,1812585600,0x19972f3dc1226e966ff4d7201e5c8125d50ff597,,1457
1082,500,1686738299,1812585600,0x61cf0470da804fb52762aa76b25e2b62266b90b8,,1457
1084,6000,1686738587,1813795200,0xc9485cd3bed4d3f841adc35889591fd4e94c987a,,1471
1085,525,1686738731,1812585600,0x857db2aa6295cce3bb4ba4f11f81c0fd58a37b6e,,1457
1086,500,1686739475,1812585600,0x857db2aa6295cce3bb4ba4f11f81c0fd58a37b6e,,1457
1087,500,1686752375,1812585600,0x77cd66d59ac48a0e7ce54ff16d9235a5ffff335e,,1456
1089,500,1686752423,1812585600,0x857db2aa6295cce3bb4ba4f11f81c0fd58a37b6e,,1456
1091,568,1686760907,1812585600,0x19200af6ddb1e1338a1a3b5ea191acdccfe26546,,1456
1092,100,1687181183,1813190400,0x77cd66d59ac48a0e7ce54ff16d9235a5ffff335e,,1458
